LG_CAT,MD_CAT,SM_CAT,FUEL_TYPE,FUEL_COST,SCALE,FACTOR
자동차,쉐보레,이쿼녹스 1.6 디젤 LT 2WD(2019),Diesel,13.3,kgCO2/km,0.199530803
자동차,쉐보레,이쿼녹스 1.6 디젤 LT 익스클루시브 2WD(2019),Diesel,13.3,kgCO2/km,0.199530803
자동차,쉐보레,이쿼녹스 1.6 디젤 LT 플러스 2WD(2019),Diesel,13.3,kgCO2/km,0.199530803
자동차,쉐보레,이쿼녹스 1.6 디젤 LT 플러스 익스클루시브 2WD(2019),Diesel,13.3,kgCO2/km,0.199530803
자동차,쉐보레,이쿼녹스 1.6 디젤 프리미어 2WD(2019),Diesel,13.3,kgCO2/km,0.199530803
자동차,쉐보레,이쿼녹스 1.6 디젤 프리미어 익스클루시브 2WD(2019),Diesel,13.3,kgCO2/km,0.199530803
자동차,쉐보레,이쿼녹스 1.6 디젤 퍼펙트 블랙(2019),Diesel,13.3,kgCO2/km,0.199530803
자동차,쉐보레,이쿼녹스 1.6 디젤 퍼펙트 블랙 4WD(2019),Diesel,13.3,kgCO2/km,0.199530803
자동차,쉐보레,임팔라 3.6 가솔린 프리미어(2019),Gasoline,9.2,kgCO2/km,0.23892087
자동차,쉐보레,임팔라 3.6 가솔린 미드나이트 블랙(2019),Gasoline,9.2,kgCO2/km,0.23892087
자동차,쉐보레,임팔라 2.5 가솔린 LT(2019),Gasoline,10.5,kgCO2/km,0.20934019
자동차,쉐보레,임팔라 2.5 가솔린 프리미어(2019),Gasoline,10.5,kgCO2/km,0.20934019
자동차,쉐보레,임팔라 2.5 가솔린 미드나이트 블랙 에디션(2019),Gasoline,10.5,kgCO2/km,0.20934019
자동차,쉐보레,카마로 SS 6.2(2021),Gasoline,7.4,kgCO2/km,0.297036757
자동차,쉐보레,카마로 볼케이노 레드(2021),Gasoline,7.4,kgCO2/km,0.297036757
자동차,쉐보레,카마로 SS 6.2(2019),Gasoline,7.4,kgCO2/km,0.297036757
자동차,쉐보레,카마로 SS 6.2 볼케이노 레드(2019),Gasoline,7.4,kgCO2/km,0.297036757
자동차,쉐보레,콜로라도 익스트림 4WD(2022),Gasoline,7.9,kgCO2/km,0.278236962
자동차,쉐보레,콜로라도 익스트림-X(2022),Gasoline,7.9,kgCO2/km,0.278236962
자동차,쉐보레,콜로라도 Z71-X(2022),Gasoline,7.9,kgCO2/km,0.278236962
자동차,쉐보레,콜로라도 Z71-X 미드나잇(2022),Gasoline,7.9,kgCO2/km,0.278236962
자동차,쉐보레,콜로라도 익스트림(2022),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,콜로라도 익스트림 4WD(2021),Gasoline,8.1,kgCO2/km,0.271366914
자동차,쉐보레,콜로라도 익스트림-X(2021),Gasoline,8.1,kgCO2/km,0.271366914
자동차,쉐보레,콜로라도 Z71-X(2021),Gasoline,8.1,kgCO2/km,0.271366914
자동차,쉐보레,콜로라도 Z71-X 미드나잇(2021),Gasoline,8.1,kgCO2/km,0.271366914
자동차,쉐보레,콜로라도 익스트림(2021),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,콜로라도 익스트림 4WD(2019),Gasoline,8.1,kgCO2/km,0.271366914
자동차,쉐보레,콜로라도 익스트림-X(2019),Gasoline,8.1,kgCO2/km,0.271366914
자동차,쉐보레,콜로라도 익스트림-X 사이드 레일(2019),Gasoline,8.1,kgCO2/km,0.271366914
자동차,쉐보레,콜로라도 익스트림-X 스포츠 바(2019),Gasoline,8.1,kgCO2/km,0.271366914
자동차,쉐보레,콜로라도 익스트림(2019),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,타호 하이 컨트리(2022),Gasoline,6.4,kgCO2/km,0.34344875
자동차,쉐보레,타호 다크 나이트(2022),Gasoline,6.4,kgCO2/km,0.34344875
자동차,쉐보레,트래버스 LT 레더 프리미엄(2022),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 RS(2022),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 프리미엄(2022),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 하이컨트리(2022),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 레드라인(2022),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 LT 레더(2021),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 LT 레더 프리미엄(2021),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 RS(2021),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 프리미어(2021),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 레드라인(2021),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 LT 레더(2019),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 LT 레더 프리미엄(2019),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 RS(2019),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 프리미어(2019),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트래버스 레드라인(2019),Gasoline,8.3,kgCO2/km,0.264827952
자동차,쉐보레,트랙스 1.6 디젤 LS 디럭스(2021),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 LT(2021),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 LT 코어(2021),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 프리미어(2021),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 레드라인 LT 코어(2021),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 레드라인(2021),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.4 가솔린 터보 LS 디럭스(2021),Gasoline,11.4,kgCO2/km,0.192813333
자동차,쉐보레,트랙스 1.4 가솔린 터보 LT(2021),Gasoline,11.4,kgCO2/km,0.192813333
자동차,쉐보레,트랙스 1.4 가솔린 터보 LT 코어(2021),Gasoline,11.4,kgCO2/km,0.192813333
자동차,쉐보레,트랙스 1.4 가솔린 터보 프리미어(2021),Gasoline,11.4,kgCO2/km,0.192813333
자동차,쉐보레,트랙스 1.4 가솔린 터보 레드라인 LT 코어(2021),Gasoline,11.4,kgCO2/km,0.192813333
자동차,쉐보레,트랙스 1.4 가솔린 터보 레드라인 프리미어(2021),Gasoline,11.4,kgCO2/km,0.192813333
자동차,쉐보레,트랙스 1.6 디젤 LS(2020),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 LS 디럭스(2020),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 LT(2020),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 LT 코어(2020),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 프리미어(2020),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 LT 퍼펙트 블랙(2020),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 레드라인 LT 코어(2020),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 레드라인 프리미어(2020),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.4 가솔린 터보 LS(2020),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 LS 디럭스(2020),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 LT(2020),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 LT 코어(2020),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 프리미어(2020),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 퍼펙트 블랙(2020),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 레드라인 LT 코어(2020),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 레드라인 프리미어(2020),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.6 디젤 LS(2019),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 LS 디럭스(2019),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 LT(2019),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 LT 코어(2019),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 프리미어(2019),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 퍼펙트 블랙(2019),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 레드라인 LT 코어(2019),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.6 디젤 레드라인 프리미어(2019),Diesel,14.1,kgCO2/km,0.188209906
자동차,쉐보레,트랙스 1.4 가솔린 터보 LS(2019),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 LS 디럭스(2019),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 LT(2019),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 LT 코어(2019),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 프리미어(2019),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 퍼펙트 블랙(2019),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 레드라인 LT 코어(2019),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 레드라인 프리미어(2019),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트랙스 1.4 가솔린 터보 LS M/T(2019),Gasoline,12.3,kgCO2/km,0.178705041
자동차,쉐보레,트랙스 1.4 가솔린 터보 LS 디럭스 M/T(2019),Gasoline,12.3,kgCO2/km,0.178705041
자동차,쉐보레,트레일블레이저 액티브 AWD(2022),Gasoline,11.6,kgCO2/km,0.189488966
자동차,쉐보레,트레일블레이저 RS AWD(2022),Gasoline,11.6,kgCO2/km,0.189488966
자동차,쉐보레,트레일블레이저 프리미어 AWD(2022),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트레일블레이저 액티브(2022),Gasoline,12.6,kgCO2/km,0.174450159
자동차,쉐보레,트레일블레이저 RS(2022),Gasoline,12.6,kgCO2/km,0.174450159
자동차,쉐보레,트레일블레이저 LT(2022),Gasoline,12.9,kgCO2/km,0.170393178
자동차,쉐보레,트레일블레이저 프리미어(2022),Gasoline,12.9,kgCO2/km,0.170393178
자동차,쉐보레,트레일블레이저 액티브 AWD(2021),Gasoline,11.6,kgCO2/km,0.189488966
자동차,쉐보레,트레일블레이저 RS AWD(2021),Gasoline,11.6,kgCO2/km,0.189488966
자동차,쉐보레,트레일블레이저 프리미어 AWD(2021),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트레일블레이저 액티브(2021),Gasoline,12.6,kgCO2/km,0.174450159
자동차,쉐보레,트레일블레이저 RS(2021),Gasoline,12.6,kgCO2/km,0.174450159
자동차,쉐보레,트레일블레이저 LS(2021),Gasoline,12.9,kgCO2/km,0.170393178
자동차,쉐보레,트레일블레이저 LT(2021),Gasoline,12.9,kgCO2/km,0.170393178
자동차,쉐보레,트레일블레이저 프리미어(2021),Gasoline,12.9,kgCO2/km,0.170393178
자동차,쉐보레,트레일블레이저 액티브 E-터보 AWD(2020),Gasoline,11.6,kgCO2/km,0.189488966
자동차,쉐보레,트레일블레이저 RS E-터보 AWD(2020),Gasoline,11.6,kgCO2/km,0.189488966
자동차,쉐보레,트레일블레이저 프리미어 E-터보 AWD(2020),Gasoline,11.8,kgCO2/km,0.186277288
자동차,쉐보레,트레일블레이저 LS E-터보 프라임(2020),Gasoline,12.6,kgCO2/km,0.174450159
자동차,쉐보레,트레일블레이저 액티브 E-터보(2020),Gasoline,12.9,kgCO2/km,0.170393178
자동차,쉐보레,트레일블레이저 RS E-터보(2020),Gasoline,12.9,kgCO2/km,0.170393178
자동차,쉐보레,트레일블레이저 LT E-터보 프라임(2020),Gasoline,13,kgCO2/km,0.169082462
자동차,쉐보레,트레일블레이저 LT E-터보(2020),Gasoline,13.2,kgCO2/km,0.166520606
자동차,쉐보레,트레일블레이저 프리미어 E-터보(2020),Gasoline,13.2,kgCO2/km,0.166520606
자동차,스마트EV,이브이 제타 15kW(2021),Electric,5.8,kgCO2/km,0.079208724
자동차,시트로엥,C3 1.5 필(2021),Diesel,14.1,kgCO2/km,0.188209906
자동차,시트로엥,C3 1.5 샤인(2021),Diesel,14.1,kgCO2/km,0.188209906
자동차,시트로엥,C3 1.5 샤인 팩(2021),Diesel,15.4,kgCO2/km,0.172322057
자동차,시트로엥,C3 1.5 블루HDi 필(2019),Diesel,14.1,kgCO2/km,0.188209906
자동차,시트로엥,C3 1.5 블루HDi 샤인(2019),Diesel,14.1,kgCO2/km,0.188209906
자동차,시트로엥,C4 스페이스 투어러 1.5 블루HDi 샤인(2022),Diesel,15.2,kgCO2/km,0.174589453
자동차,시트로엥,C4 스페이스 투어러 1.5 블루HDi 샤인 팩(2022),Diesel,15.2,kgCO2/km,0.174589453
자동차,시트로엥,C4 스페이스 투어러 1.5 블루HDi 샤인(2021),Diesel,15.2,kgCO2/km,0.174589453
자동차,시트로엥,C4 스페이스 투어러 1.5 블루HDi 샤인 팩(2021),Diesel,15.2,kgCO2/km,0.174589453
자동차,시트로엥,C4 스페이스 투어러 2.0 블루HDi 샤인(2019),Diesel,12.7,kgCO2/km,0.208957455
자동차,시트로엥,C4 스페이스 투어러 2.0 블루HDi 샤인플러스(2019),Diesel,12.7,kgCO2/km,0.208957455
자동차,시트로엥,C4 스페이스 투어러 1.5 블루HDi 필(2019),Diesel,14.5,kgCO2/km,0.183017909
자동차,시트로엥,C4 칵투스 1.5 블루HDi 필(2019),Diesel,15.5,kgCO2/km,0.171210302
자동차,시트로엥,C4 칵투스 1.5 블루HDi 샤인(2019),Diesel,15.5,kgCO2/km,0.171210302
자동차,시트로엥,C5 2.0 샤인(2021),Diesel,12.7,kgCO2/km,0.208957455
자동차,시트로엥,C5 1.5 필(2021),Diesel,14.2,kgCO2/km,0.186884485
자동차,시트로엥,C5 1.5 샤인(2021),Diesel,14.2,kgCO2/km,0.186884485
자동차,시트로엥,C5 2.0 샤인(2019),Diesel,12.7,kgCO2/km,0.208957455
자동차,시트로엥,C5 1.5 필(2019),Diesel,14.2,kgCO2/km,0.186884485
자동차,시트로엥,C5 1.5 샤인(2019),Diesel,14.2,kgCO2/km,0.186884485
자동차,쌍용,렉스턴 프레스티지 4WD(2022),Diesel,10.6,kgCO2/km,0.250354687
자동차,쌍용,렉스턴 마스터 4WD(2022),Diesel,10.6,kgCO2/km,0.250354687
자동차,쌍용,렉스턴 프레스티지 2WD(2022),Diesel,10.9,kgCO2/km,0.243464191
자동차,쌍용,렉스턴 럭셔리 4WD(2022),Diesel,11.1,kgCO2/km,0.239077449
자동차,쌍용,렉스턴 더 블랙 4WD(2022),Diesel,11.1,kgCO2/km,0.239077449
자동차,쌍용,렉스턴 럭셔리 2WD(2022),Diesel,11.6,kgCO2/km,0.228772386
자동차,쌍용,렉스턴 럭셔리 4WD(2021),Diesel,11.1,kgCO2/km,0.239077449
자동차,쌍용,렉스턴 프레스티지 4WD(2021),Diesel,11.1,kgCO2/km,0.239077449
자동차,쌍용,렉스턴 더 블랙 4WD(2021),Diesel,11.1,kgCO2/km,0.239077449
자동차,쌍용,렉스턴 마스터 4WD(2021),Diesel,11.1,kgCO2/km,0.239077449
자동차,쌍용,렉스턴 럭셔리 2WD(2021),Diesel,11.6,kgCO2/km,0.228772386
자동차,쌍용,렉스턴 프레스티지 2WD(2021),Diesel,11.6,kgCO2/km,0.228772386
자동차,쌍용,렉스턴 럭셔리 4WD(2020),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 마제스티 4WD(2020),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 마제스티 스페셜 4WD(2020),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 헤리티지 4WD(2020),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 헤리티지 스페셜 4WD(2020),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 화이트 에디션 4WD(2020),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 럭셔리 2WD(2020),Diesel,10.5,kgCO2/km,0.252739017
자동차,쌍용,렉스턴 마제스티 2WD(2020),Diesel,10.5,kgCO2/km,0.252739017
자동차,쌍용,렉스턴 마제스티 스페셜 2WD(2020),Diesel,10.5,kgCO2/km,0.252739017
자동차,쌍용,렉스턴 헤리티지 2WD(2020),Diesel,10.5,kgCO2/km,0.252739017
자동차,쌍용,렉스턴 헤리티지 스페셜 2WD(2020),Diesel,10.5,kgCO2/km,0.252739017
자동차,쌍용,렉스턴 럭셔리 4WD(2019),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 마제스티 4WD(2019),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 헤리티지 4WD(2019),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 유라시아 4WD(2019),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 럭셔리 2WD(2019),Diesel,10.5,kgCO2/km,0.252739017
자동차,쌍용,렉스턴 마제스티 2WD(2019),Diesel,10.5,kgCO2/km,0.252739017
자동차,쌍용,렉스턴 유라시아 2WD(2019),Diesel,10.5,kgCO2/km,0.252739017
자동차,쌍용,렉스턴 스포츠 프레스티지 4WD(2022),Diesel,10.2,kgCO2/km,0.260172518
자동차,쌍용,렉스턴 스포츠 노블레스 4WD(2022),Diesel,10.2,kgCO2/km,0.260172518
자동차,쌍용,렉스턴 스포츠 익스페디션 4WD(2022),Diesel,10.2,kgCO2/km,0.260172518
자동차,쌍용,렉스턴 스포츠 프레스티지 2WD(2022),Diesel,10.3,kgCO2/km,0.257646571
자동차,쌍용,렉스턴 스포츠 노블레스 2WD(2022),Diesel,10.3,kgCO2/km,0.257646571
자동차,쌍용,렉스턴 스포츠 프레스티지 4WD(2022),Diesel,10.4,kgCO2/km,0.2551692
자동차,쌍용,렉스턴 스포츠 노블레스 2WD(2022),Diesel,10.4,kgCO2/km,0.2551692
자동차,쌍용,렉스턴 스포츠 노블레스 4WD(2022),Diesel,10.4,kgCO2/km,0.2551692
자동차,쌍용,렉스턴 스포츠 익스페디션 2WD(2022),Diesel,10.4,kgCO2/km,0.2551692
자동차,쌍용,렉스턴 스포츠 익스페디션 4WD(2022),Diesel,10.4,kgCO2/km,0.2551692
자동차,쌍용,렉스턴 스포츠 와일드 2WD(2022),Diesel,10.5,kgCO2/km,0.252739017
자동차,쌍용,렉스턴 스포츠 와일드 4WD(2022),Diesel,10.5,kgCO2/km,0.252739017
자동차,쌍용,렉스턴 스포츠 익스페디션 2WD(2022),Diesel,10.5,kgCO2/km,0.252739017
자동차,쌍용,렉스턴 스포츠 와일드 2WD(2022),Diesel,10.6,kgCO2/km,0.250354687
자동차,쌍용,렉스턴 스포츠 와일드 4WD(2022),Diesel,10.6,kgCO2/km,0.250354687
자동차,쌍용,렉스턴 스포츠 와일드 4WD(2022),Diesel,11.1,kgCO2/km,0.239077449
자동차,쌍용,렉스턴 스포츠 프레스티지 2WD(2022),Diesel,11.3,kgCO2/km,0.234845989
자동차,쌍용,렉스턴 스포츠 와일드 2WD(2022),Diesel,11.6,kgCO2/km,0.228772386
자동차,쌍용,렉스턴 스포츠 와일드 4WD(2021),Diesel,10,kgCO2/km,0.265375968
자동차,쌍용,렉스턴 스포츠 프레스티지 4WD(2021),Diesel,10,kgCO2/km,0.265375968
자동차,쌍용,렉스턴 스포츠 노블레스 4WD(2021),Diesel,10,kgCO2/km,0.265375968
자동차,쌍용,렉스턴 스포츠 와일드 4WD(2021),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 스포츠 프레스티지 4WD(2021),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 스포츠 노블레스 4WD(2021),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 스포츠 와일드 2WD(2021),Diesel,10.3,kgCO2/km,0.257646571
자동차,쌍용,렉스턴 스포츠 프레스티지 2WD(2021),Diesel,10.3,kgCO2/km,0.257646571
자동차,쌍용,렉스턴 스포츠 노블레스 2WD(2021),Diesel,10.3,kgCO2/km,0.257646571
자동차,쌍용,렉스턴 스포츠 와일드 2WD(2021),Diesel,10.4,kgCO2/km,0.2551692
자동차,쌍용,렉스턴 스포츠 프레스티지 2WD(2021),Diesel,10.4,kgCO2/km,0.2551692
자동차,쌍용,렉스턴 스포츠 노블레스 2WD(2021),Diesel,10.4,kgCO2/km,0.2551692
자동차,쌍용,렉스턴 스포츠 와일드 4WD(2021),Diesel,11,kgCO2/km,0.24125088
자동차,쌍용,렉스턴 스포츠 와일드 2WD(2021),Diesel,11.3,kgCO2/km,0.234845989
자동차,쌍용,렉스턴 스포츠 프레스티지 5링크 서스펜션 4WD(2020),Diesel,10,kgCO2/km,0.265375968
자동차,쌍용,렉스턴 스포츠 프레스티지 스페셜 5링크 서스펜션 4WD(2020),Diesel,10,kgCO2/km,0.265375968
자동차,쌍용,렉스턴 스포츠 노블레스 5링크 서스펜션 4WD(2020),Diesel,10,kgCO2/km,0.265375968
자동차,쌍용,렉스턴 스포츠 와일드 파워 리프 서스펜션 4WD(2020),Diesel,10,kgCO2/km,0.265375968
자동차,쌍용,렉스턴 스포츠 프레스티지 파워 리프 서스펜션 4WD(2020),Diesel,10,kgCO2/km,0.265375968
자동차,쌍용,렉스턴 스포츠 노블레스 파워 리프 서스펜션 4WD(2020),Diesel,10,kgCO2/km,0.265375968
자동차,쌍용,렉스턴 스포츠 다이내믹 에디션 5링크 서스펜션 4WD(2020),Diesel,10,kgCO2/km,0.265375968
자동차,쌍용,렉스턴 스포츠 와일드 4WD(2020),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 스포츠 프레스티지 4WD(2020),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 스포츠 프레스티지 스페셜 4WD(2020),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 스포츠 노블레스 4WD(2020),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 스포츠 다이내믹 에디션 4WD(2020),Diesel,10.1,kgCO2/km,0.262748483
자동차,쌍용,렉스턴 스포츠 프레스티지 5링크 서스펜션 2WD(2020),Diesel,10.3,kgCO2/km,0.257646571
자동차,쌍용,렉스턴 스포츠 프레스티지 스페셜 5링크 서스펜션 2WD(2020),Diesel,10.3,kgCO2/km,0.257646571
자동차,쌍용,렉스턴 스포츠 노블레스 5링크 서스펜션 2WD(2020),Diesel,10.3,kgCO2/km,0.257646571
자동차,쌍용,렉스턴 스포츠 와일드 파워 리프 서스펜션 2WD(2020),Diesel,10.3,kgCO2/km,0.257646571
자동차,쌍용,렉스턴 스포츠 프레스티지 파워 리프 서스펜션 2WD(2020),Diesel,10.3,kgCO2/km,0.257646571
자동차,쌍용,렉스턴 스포츠 노블레스 파워 리프 서스펜션 2WD(2020),Diesel,10.3,kgCO2/km,0.257646571
자동차,쌍용,렉스턴 스포츠 와일드 2WD(2020),Diesel,10.4,kgCO2/km,0.2551692
자동차,쌍용,렉스턴 스포츠 프레스티지 2WD(2020),Diesel,10.4,kgCO2/km,0.2551692
자동차,쌍용,렉스턴 스포츠 프레스티지 스페셜 2WD(2020),Diesel,10.4,kgCO2/km,0.2551692
자동차,쌍용,렉스턴 스포츠 노블레스 2WD(2020),Diesel,10.4,kgCO2/km,0.2551692
자동차,쌍용,렉스턴 스포츠 와일드 4WD(2020),Diesel,11,kgCO2/km,0.24125088
자동차,쌍용,렉스턴 스포츠 와일드 2WD(2020),Diesel,11.3,kgCO2/km,0.234845989
자동차,쌍용,렉스턴 스포츠 프로페셔널 X 5링크 서스펜션 4WD(2019),Diesel,9.7,kgCO2/km,0.273583472
자동차,쌍용,렉스턴 스포츠 프로페셔널 S 5링크 서스펜션 4WD(2019),Diesel,9.7,kgCO2/km,0.273583472
